"","time","BTC","ETH","EOS","LTC","ETC","XRP","QTUM","NEO","DASH","TRX","ZEC","HT","XLM","ADA","PAX","BCH","ONT","USDT"
"264",2018-12-01 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",2018-12-01 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",2018-12-01 02:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",2018-12-01 01:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",2018-12-01 00:00:00,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",2018-11-30 23:00:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",2018-11-30 22:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",2018-11-30 21:00:00,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"272",2018-11-30 20:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",2018-11-30 19:00:00,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"274",2018-11-30 18:00:00,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
"275",2018-11-30 17:00:00,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",2018-11-30 16:00:00,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"277",2018-11-30 15:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",2018-11-30 14:00:00,10,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"279",2018-11-30 13:00:00,7,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
"280",2018-11-30 12:00:00,3,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1
"281",2018-11-30 11:00:00,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"282",2018-11-30 10:00:00,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"283",2018-11-30 09:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"284",2018-11-30 08:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",2018-11-30 07:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",2018-11-30 06:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",2018-11-30 05:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",2018-11-30 04:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",2018-11-30 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",2018-11-30 02:00:00,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"291",2018-11-30 01:00:00,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"292",2018-11-30 00:00:00,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"293",2018-11-29 23:00:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"294",2018-11-29 22:00:00,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"295",2018-11-29 21:00:00,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"296",2018-11-29 20:00:00,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"297",2018-11-29 19:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",2018-11-29 18:00:00,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",2018-11-29 17:00:00,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"300",2018-11-29 16:00:00,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"301",2018-11-29 15:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",2018-11-29 14:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",2018-11-29 13:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",2018-11-29 12:00:00,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"305",2018-11-29 11:00:00,5,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"306",2018-11-29 10:00:00,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"307",2018-11-29 09:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"308",2018-11-29 08:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",2018-11-29 07:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",2018-11-29 06:00:00,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"311",2018-11-29 05:00:00,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"312",2018-11-29 04:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"313",2018-11-29 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",2018-11-29 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"315",2018-11-29 01:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",2018-11-29 00:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",2018-11-28 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",2018-11-28 22:00:00,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"319",2018-11-28 21:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",2018-11-28 20:00:00,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"321",2018-11-28 19:00:00,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"322",2018-11-28 18:00:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",2018-11-28 17:00:00,7,1,1,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0
"324",2018-11-28 16:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",2018-11-28 15:00:00,7,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"326",2018-11-28 14:00:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",2018-11-28 13:00:00,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"328",2018-11-28 12:00:00,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"329",2018-11-28 11:00:00,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"330",2018-11-28 10:00:00,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"331",2018-11-28 09:00:00,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"332",2018-11-28 08:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",2018-11-28 07:00:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",2018-11-28 06:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",2018-11-28 05:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",2018-11-28 04:00:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",2018-11-28 03:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"338",2018-11-28 02:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",2018-11-28 01:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",2018-11-28 00:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"341",2018-11-27 23:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"342",2018-11-27 22:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"343",2018-11-27 21:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"344",2018-11-27 20:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"345",2018-11-27 19:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",2018-11-27 18:00:00,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"347",2018-11-27 17:00:00,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"348",2018-11-27 16:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"349",2018-11-27 15:00:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"350",2018-11-27 14:00:00,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"351",2018-11-27 13:00:00,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",2018-11-27 12:00:00,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"353",2018-11-27 11:00:00,8,1,1,1,0,1,1,1,1,0,0,0,2,1,0,0,0,0
"354",2018-11-27 10:00:00,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",2018-11-27 09:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"356",2018-11-27 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",2018-11-27 07:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",2018-11-27 06:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",2018-11-27 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",2018-11-27 04:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",2018-11-27 03:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"362",2018-11-27 02:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",2018-11-27 01:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",2018-11-27 00:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",2018-11-26 23:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",2018-11-26 22:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",2018-11-26 21:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"368",2018-11-26 20:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",2018-11-26 19:00:00,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"370",2018-11-26 18:00:00,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"371",2018-11-26 17:00:00,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"372",2018-11-26 16:00:00,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"373",2018-11-26 15:00:00,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"374",2018-11-26 14:00:00,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"375",2018-11-26 13:00:00,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"376",2018-11-26 12:00:00,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"377",2018-11-26 11:00:00,10,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0
"378",2018-11-26 10:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"379",2018-11-26 09:00:00,5,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0
"380",2018-11-26 08:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",2018-11-26 07:00:00,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"382",2018-11-26 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",2018-11-26 05:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",2018-11-26 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",2018-11-26 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",2018-11-26 02:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",2018-11-26 01:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",2018-11-26 00:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",2018-11-25 23:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",2018-11-25 22:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",2018-11-25 21:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",2018-11-25 20:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",2018-11-25 19:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",2018-11-25 18:00:00,8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"395",2018-11-25 17:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",2018-11-25 16:00:00,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"397",2018-11-25 15:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",2018-11-25 14:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"399",2018-11-25 13:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",2018-11-25 12:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",2018-11-25 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",2018-11-25 10:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",2018-11-25 09:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",2018-11-25 08:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",2018-11-25 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",2018-11-25 06:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",2018-11-25 05:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",2018-11-25 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",2018-11-25 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",2018-11-25 02:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",2018-11-25 01:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",2018-11-25 00:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"413",2018-11-24 23:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",2018-11-24 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",2018-11-24 21:00:00,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",2018-11-24 20:00:00,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"417",2018-11-24 19:00:00,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"418",2018-11-24 18:00:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",2018-11-24 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",2018-11-24 16:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",2018-11-24 15:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",2018-11-24 14:00:00,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",2018-11-24 13:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",2018-11-24 12:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",2018-11-24 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",2018-11-24 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",2018-11-24 09:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",2018-11-24 08:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",2018-11-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",2018-11-24 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",2018-11-24 05:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",2018-11-24 04:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"433",2018-11-24 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",2018-11-24 02:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",2018-11-24 01:00:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",2018-11-24 00:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",2018-11-23 23:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",2018-11-23 22:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",2018-11-23 21:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"440",2018-11-23 20:00:00,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",2018-11-23 19:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",2018-11-23 18:00:00,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"443",2018-11-23 17:00:00,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"444",2018-11-23 16:00:00,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"445",2018-11-23 15:00:00,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"446",2018-11-23 14:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",2018-11-23 13:00:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",2018-11-23 12:00:00,8,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"449",2018-11-23 11:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"450",2018-11-23 10:00:00,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",2018-11-23 09:00:00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",2018-11-23 08:00:00,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"453",2018-11-23 07:00:00,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"454",2018-11-23 06:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"455",2018-11-23 05:00:00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",2018-11-23 04:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"457",2018-11-23 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",2018-11-23 02:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",2018-11-23 01:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",2018-11-23 00:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",2018-11-22 23:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",2018-11-22 22:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",2018-11-22 21:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",2018-11-22 20:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",2018-11-22 19:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"466",2018-11-22 18:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",2018-11-22 17:00:00,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",2018-11-22 16:00:00,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"469",2018-11-22 15:00:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",2018-11-22 14:00:00,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",2018-11-22 13:00:00,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"472",2018-11-22 12:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",2018-11-22 11:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"474",2018-11-22 10:00:00,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",2018-11-22 09:00:00,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"476",2018-11-22 08:00:00,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"477",2018-11-22 07:00:00,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"478",2018-11-22 06:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",2018-11-22 05:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",2018-11-22 04:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",2018-11-22 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",2018-11-22 02:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",2018-11-22 01:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"484",2018-11-22 00:00:00,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",2018-11-21 23:00:00,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"486",2018-11-21 22:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",2018-11-21 21:00:00,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"488",2018-11-21 20:00:00,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"489",2018-11-21 19:00:00,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",2018-11-21 18:00:00,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"491",2018-11-21 17:00:00,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"492",2018-11-21 16:00:00,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"493",2018-11-21 15:00:00,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"494",2018-11-21 14:00:00,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",2018-11-21 13:00:00,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"496",2018-11-21 12:00:00,11,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
"497",2018-11-21 11:00:00,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"498",2018-11-21 10:00:00,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1
"499",2018-11-21 09:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"500",2018-11-21 08:00:00,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",2018-11-21 07:00:00,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"502",2018-11-21 06:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"503",2018-11-21 05:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",2018-11-21 04:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",2018-11-21 03:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",2018-11-21 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",2018-11-21 01:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",2018-11-21 00:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",2018-11-20 23:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",2018-11-20 22:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"511",2018-11-20 21:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"512",2018-11-20 20:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",2018-11-20 19:00:00,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"514",2018-11-20 18:00:00,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"515",2018-11-20 17:00:00,11,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
"516",2018-11-20 16:00:00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"517",2018-11-20 15:00:00,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",2018-11-20 14:00:00,7,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2
"519",2018-11-20 13:00:00,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",2018-11-20 12:00:00,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521",2018-11-20 11:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",2018-11-20 10:00:00,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"523",2018-11-20 09:00:00,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"524",2018-11-20 08:00:00,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",2018-11-20 07:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",2018-11-20 06:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",2018-11-20 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"528",2018-11-20 04:00:00,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"529",2018-11-20 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530",2018-11-20 02:00:00,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
